"","V1","V2","V3","Rsqure","V5","V6","formula","period"
"355","y9888","c9888","SR888","0.612492417296452","1.14409863925334","1.52752409398352","y9888* (-1)+c9888*(1.14409863925334)+SR888*(1.52752409398352)","2010-01-01T2015-12-31"
"145","a9888","c9888","SR888","0.599820864104986","1.16227789100353","0.0180403652348007","a9888* (-1)+c9888*(1.16227789100353)+SR888*(0.0180403652348007)","2010-01-01T2015-12-31"
"845","l9888","p9888","v9888","0.583205087565853","-0.259881269427242","1.16813632849973","l9888* (-1)+p9888*(-0.259881269427242)+v9888*(1.16813632849973)","2010-01-01T2015-12-31"
"755","SR888","TA888","l9888","0.579792661090915","0.482165193887262","-0.364214951140118","SR888* (-1)+TA888*(0.482165193887262)+l9888*(-0.364214951140118)","2010-01-01T2015-12-31"
"135","a9888","m9888","v9888","0.557776720504622","0.632414088409991","-0.0524640865441132","a9888* (-1)+m9888*(0.632414088409991)+v9888*(-0.0524640865441132)","2010-01-01T2015-12-31"
"118","a9888","m9888","l9888","0.551597945054878","0.652857077332435","-0.0458970278894922","a9888* (-1)+m9888*(0.652857077332435)+l9888*(-0.0458970278894922)","2010-01-01T2015-12-31"
"125","a9888","m9888","p9888","0.535965638545326","0.604827882806227","-0.0138328217330579","a9888* (-1)+m9888*(0.604827882806227)+p9888*(-0.0138328217330579)","2010-01-01T2015-12-31"
"105","a9888","m9888","TA888","0.533201286808046","0.593966743843816","-0.0068195805245784","a9888* (-1)+m9888*(0.593966743843816)+TA888*(-0.0068195805245784)","2010-01-01T2015-12-31"
"95","a9888","m9888","SR888","0.532887161667012","0.574745890982612","0.0109282261326856","a9888* (-1)+m9888*(0.574745890982612)+SR888*(0.0109282261326856)","2010-01-01T2015-12-31"
"119","a9888","y9888","m9888","0.532306506039491","-0.00388682233249599","0.587554806172378","a9888* (-1)+y9888*(-0.00388682233249599)+m9888*(0.587554806172378)","2010-01-01T2015-12-31"
"795","SR888","l9888","v9888","0.478812345893144","-0.330881348856703","0.786747984711651","SR888* (-1)+l9888*(-0.330881348856703)+v9888*(0.786747984711651)","2010-01-01T2015-12-31"
"775","SR888","TA888","v9888","0.466610176757438","0.323790329760732","-0.0117116897298194","SR888* (-1)+TA888*(0.323790329760732)+v9888*(-0.0117116897298194)","2010-01-01T2015-12-31"
"525","m9888","c9888","l9888","0.463235299790432","0.748273690098522","0.167794781589693","m9888* (-1)+c9888*(0.748273690098522)+l9888*(0.167794781589693)","2010-01-01T2015-12-31"
"575","m9888","SR888","p9888","0.43456670059741","-0.358037861326581","0.270785001954929","m9888* (-1)+SR888*(-0.358037861326581)+p9888*(0.270785001954929)","2010-01-01T2015-12-31"
"518","m9888","c9888","TA888","0.424633543225515","0.785420945934896","0.0950609759439345","m9888* (-1)+c9888*(0.785420945934896)+TA888*(0.0950609759439345)","2010-01-01T2015-12-31"
"535","m9888","c9888","p9888","0.393462973620717","0.787455904242647","0.0994866013209954","m9888* (-1)+c9888*(0.787455904242647)+p9888*(0.0994866013209954)","2010-01-01T2015-12-31"
"545","m9888","c9888","v9888","0.389807240393623","0.923045320113758","0.150858279375615","m9888* (-1)+c9888*(0.923045320113758)+v9888*(0.150858279375615)","2010-01-01T2015-12-31"
"325","y9888","m9888","l9888","0.378469351089744","1.91136714693347","0.382005010099388","y9888* (-1)+m9888*(1.91136714693347)+l9888*(0.382005010099388)","2010-01-01T2015-12-31"
"625","m9888","l9888","p9888","0.356880518445003","0.146558445344547","0.0595804599364349","m9888* (-1)+l9888*(0.146558445344547)+p9888*(0.0595804599364349)","2010-01-01T2015-12-31"
"555","m9888","SR888","TA888","0.353905305764134","-0.192972268108439","0.170133148094577","m9888* (-1)+SR888*(-0.192972268108439)+TA888*(0.170133148094577)","2010-01-01T2015-12-31"
"618","a9888","y9888","p9888","0.343508637254763","0.378190062074821","-0.335632312648979","a9888* (-1)+y9888*(0.378190062074821)+p9888*(-0.335632312648979)","2010-01-01T2015-12-31"
"295","y9888","m9888","c9888","0.34101242569789","2.73512140060539","-0.786865180315859","y9888* (-1)+m9888*(2.73512140060539)+c9888*(-0.786865180315859)","2010-01-01T2015-12-31"
"595","m9888","TA888","l9888","0.337207371647635","0.0463426789966228","0.138385548105255","m9888* (-1)+TA888*(0.0463426789966228)+l9888*(0.138385548105255)","2010-01-01T2015-12-31"
"635","m9888","l9888","v9888","0.315749075195061","0.203748960427018","-0.017180333420398","m9888* (-1)+l9888*(0.203748960427018)+v9888*(-0.017180333420398)","2010-01-01T2015-12-31"
"565","m9888","SR888","l9888","0.315419798527018","-0.0116336779645386","0.194522407011662","m9888* (-1)+SR888*(-0.0116336779645386)+l9888*(0.194522407011662)","2010-01-01T2015-12-31"
"255","a9888","TA888","v9888","0.306225583787649","0.227854740195404","-0.328806681890078","a9888* (-1)+TA888*(0.227854740195404)+v9888*(-0.328806681890078)","2010-01-01T2015-12-31"
"619","m9888","TA888","v9888","0.292853205405624","0.198697493079665","-0.173798316052568","m9888* (-1)+TA888*(0.198697493079665)+v9888*(-0.173798316052568)","2010-01-01T2015-12-31"
"718","a9888","y9888","v9888","0.278243934968829","0.159679376347463","-0.175063199613751","a9888* (-1)+y9888*(0.159679376347463)+v9888*(-0.175063199613751)","2010-01-01T2015-12-31"
"375","y9888","c9888","l9888","0.262184922586547","0.997945116034383","0.716845046669391","y9888* (-1)+c9888*(0.997945116034383)+l9888*(0.716845046669391)","2010-01-01T2015-12-31"
"605","m9888","TA888","p9888","0.262093364780573","0.0877700643212981","0.0268459515233981","m9888* (-1)+TA888*(0.0877700643212981)+p9888*(0.0268459515233981)","2010-01-01T2015-12-31"
"319","a9888","y9888","SR888","0.258646049060871","0.14000047254325","-0.173768862658095","a9888* (-1)+y9888*(0.14000047254325)+SR888*(-0.173768862658095)","2010-01-01T2015-12-31"
"505","m9888","c9888","SR888","0.237772550414732","0.904535975086539","0.0369624650924682","m9888* (-1)+c9888*(0.904535975086539)+SR888*(0.0369624650924682)","2010-01-01T2015-12-31"
"645","m9888","p9888","v9888","0.22935500947971","0.130048091347674","-0.0246796223312717","m9888* (-1)+p9888*(0.130048091347674)+v9888*(-0.0246796223312717)","2010-01-01T2015-12-31"
"585","m9888","SR888","v9888","0.181049687472344","-0.0926160440423633","0.197541640376981","m9888* (-1)+SR888*(-0.0926160440423633)+v9888*(0.197541640376981)","2010-01-01T2015-12-31"
"519","a9888","y9888","l9888","0.176780755071659","0.0627097933847535","0.0326110647729301","a9888* (-1)+y9888*(0.0627097933847535)+l9888*(0.0326110647729301)","2010-01-01T2015-12-31"
"419","a9888","y9888","TA888","0.167756443131483","0.0883901381592102","-0.0156989163832974","a9888* (-1)+y9888*(0.0883901381592102)+TA888*(-0.0156989163832974)","2010-01-01T2015-12-31"
"719","c9888","TA888","v9888","0.166367386751784","0.114794062449278","-0.188105303178402","c9888* (-1)+TA888*(0.114794062449278)+v9888*(-0.188105303178402)","2010-01-01T2015-12-31"
"195","a9888","SR888","TA888","0.14101508949096","-0.077407320447838","0.0824104104536186","a9888* (-1)+SR888*(-0.077407320447838)+TA888*(0.0824104104536186)","2010-01-01T2015-12-31"
"285","a9888","p9888","v9888","0.134794769291875","0.129151872431955","-0.131001790268098","a9888* (-1)+p9888*(0.129151872431955)+v9888*(-0.131001790268098)","2010-01-01T2015-12-31"
"219","a9888","SR888","p9888","0.127237723040721","-0.126889453046939","0.111276234966744","a9888* (-1)+SR888*(-0.126889453046939)+p9888*(0.111276234966744)","2010-01-01T2015-12-31"
"235","a9888","TA888","l9888","0.121248653273979","0.046018590251463","0.0261300880319262","a9888* (-1)+TA888*(0.046018590251463)+l9888*(0.0261300880319262)","2010-01-01T2015-12-31"
"245","a9888","TA888","p9888","0.117627087763334","0.0672907592434782","-0.012084617682786","a9888* (-1)+TA888*(0.0672907592434782)+p9888*(-0.012084617682786)","2010-01-01T2015-12-31"
"745","c9888","p9888","v9888","0.116924983507828","0.0860916562518853","-0.116656300030293","c9888* (-1)+p9888*(0.0860916562518853)+v9888*(-0.116656300030293)","2010-01-01T2015-12-31"
"265","a9888","l9888","p9888","0.111317829982801","0.0515706428137245","0.0365682296901874","a9888* (-1)+l9888*(0.0515706428137245)+p9888*(0.0365682296901874)","2010-01-01T2015-12-31"
"275","a9888","l9888","v9888","0.0990491708888708","0.113724339786431","-0.0509308486119243","a9888* (-1)+l9888*(0.113724339786431)+v9888*(-0.0509308486119243)","2010-01-01T2015-12-31"
"205","a9888","SR888","l9888","0.0880329897440729","0.016732710191407","0.0763272621759341","a9888* (-1)+SR888*(0.016732710191407)+l9888*(0.0763272621759341)","2010-01-01T2015-12-31"
"735","c9888","l9888","v9888","0.0770903851551604","0.0741468763465479","-0.0619205301073143","c9888* (-1)+l9888*(0.0741468763465479)+v9888*(-0.0619205301073143)","2010-01-01T2015-12-31"
"725","c9888","l9888","p9888","0.0399106016918243","0.0230903094349478","0.0124941193937321","c9888* (-1)+l9888*(0.0230903094349478)+p9888*(0.0124941193937321)","2010-01-01T2015-12-31"
"665","c9888","SR888","l9888","0.0352119540603819","0.0112734197309056","0.0304591091052551","c9888* (-1)+SR888*(0.0112734197309056)+l9888*(0.0304591091052551)","2010-01-01T2015-12-31"
"695","c9888","TA888","l9888","0.0344533644259116","0.00582259326777869","0.025903490854699","c9888* (-1)+TA888*(0.00582259326777869)+l9888*(0.025903490854699)","2010-01-01T2015-12-31"
"675","c9888","SR888","p9888","0.0342769668224414","-0.0320001263762202","0.0352424290834507","c9888* (-1)+SR888*(-0.0320001263762202)+p9888*(0.0352424290834507)","2010-01-01T2015-12-31"
"705","c9888","TA888","p9888","0.0284647750623913","0.00352292793069821","0.0178480854208275","c9888* (-1)+TA888*(0.00352292793069821)+p9888*(0.0178480854208275)","2010-01-01T2015-12-31"
"655","c9888","SR888","TA888","0.0249928768327959","-0.00698257982385187","0.0197357957733871","c9888* (-1)+SR888*(-0.00698257982385187)+TA888*(0.0197357957733871)","2010-01-01T2015-12-31"
"225","a9888","SR888","v9888","0.0215045165458935","0.0190662717192359","0.0324342796240171","a9888* (-1)+SR888*(0.0190662717192359)+v9888*(0.0324342796240171)","2010-01-01T2015-12-31"
"685","c9888","SR888","v9888","0.0148827909841496","0.0375087335852588","-0.0204974559681838","c9888* (-1)+SR888*(0.0375087335852588)+v9888*(-0.0204974559681838)","2010-01-01T2015-12-31"
