"OPEN","CLOSE","HIGH","LOW","VOLUME","Date"
11535,11425,11675,11360,543672,"2013-02-06"
11450,11570,11625,11325,339300,"2013-02-07"
11555,11585,11650,11520,243256,"2013-02-08"
11550,11315,11560,11310,299910,"2013-02-18"
11295,11235,11330,11210,372058,"2013-02-19"
11280,11290,11360,11225,552496,"2013-02-20"
11165,11015,11235,10870,957500,"2013-02-21"
10995,11020,11080,10975,460240,"2013-02-22"
11000,11025,11125,10900,678686,"2013-02-25"
10905,10845,10995,10835,695596,"2013-02-26"
10910,10790,10930,10740,717588,"2013-02-27"
10850,10975,10980,10820,525488,"2013-02-28"
10900,10930,10950,10760,813598,"2013-03-01"
10880,10780,10960,10695,1193788,"2013-03-04"
10820,10860,10880,10780,649544,"2013-03-05"
10870,10785,10920,10755,682932,"2013-03-06"
10780,10565,10780,10540,1006328,"2013-03-07"
10615,10540,10635,10465,646420,"2013-03-08"
10530,10550,10595,10520,335256,"2013-03-11"
10570,10345,10590,10310,715134,"2013-03-12"
10355,10370,10420,10230,644554,"2013-03-13"
10340,10365,10380,10230,630220,"2013-03-14"
10400,10565,10655,10400,648228,"2013-03-15"
10500,10415,10540,10285,682194,"2013-03-18"
10500,10665,10670,10470,960128,"2013-03-19"
10580,10655,10690,10570,722362,"2013-03-20"
10700,10710,10730,10640,449436,"2013-03-21"
10600,10575,10660,10530,733358,"2013-03-22"
10690,10490,10690,10485,657988,"2013-03-25"
10495,10435,10510,10360,692802,"2013-03-26"
10485,10435,10505,10410,717168,"2013-03-27"
10455,10360,10460,10315,668874,"2013-03-28"
10300,10435,10500,10300,785834,"2013-03-29"
10400,10240,10440,10180,915724,"2013-04-01"
10265,10290,10290,10165,775376,"2013-04-02"
10290,10260,10345,10255,473650,"2013-04-03"
10150,10235,10240,10080,565586,"2013-04-08"
10260,10215,10260,10160,588406,"2013-04-09"
10245,10245,10290,10205,616016,"2013-04-10"
10245,10210,10365,10205,944374,"2013-04-11"
10210,10115,10220,10100,883896,"2013-04-12"
9995,9860,10015,9805,822424,"2013-04-15"
9750,9860,9930,9665,662970,"2013-04-16"
9875,9790,9920,9740,707154,"2013-04-17"
9600,9675,9685,9470,1029850,"2013-04-18"
9720,9860,9885,9665,718486,"2013-04-19"
9900,9765,9900,9740,766684,"2013-04-22"
9775,9675,9835,9645,877624,"2013-04-23"
9715,9790,9850,9680,575262,"2013-04-24"
9870,9945,9975,9810,647236,"2013-04-25"
10020,9895,10045,9890,531512,"2013-04-26"
9700,9795,9840,9640,413132,"2013-05-02"
9890,9955,10025,9870,608378,"2013-05-03"
10160,10090,10185,10045,514094,"2013-05-06"
10055,10010,10125,9990,576946,"2013-05-07"
10020,10155,10155,10015,415722,"2013-05-08"
10135,10175,10230,10130,621524,"2013-05-09"
10185,10250,10260,10110,605936,"2013-05-10"
10235,10195,10285,10185,597724,"2013-05-13"
10200,10130,10225,10095,601064,"2013-05-14"
10080,10010,10135,10010,525554,"2013-05-15"
10030,10035,10055,9960,786796,"2013-05-16"
10065,10185,10205,10035,440278,"2013-05-17"
10225,10170,10225,10150,370516,"2013-05-20"
10215,10355,10355,10195,803622,"2013-05-21"
10345,10430,10450,10315,545570,"2013-05-22"
10375,10155,10375,10130,780906,"2013-05-23"
10220,10320,10335,10205,656000,"2013-05-24"
10265,10235,10305,10195,519248,"2013-05-27"
10265,10270,10285,10170,561378,"2013-05-28"
10290,10285,10415,10265,577986,"2013-05-29"
10250,10270,10275,10100,590354,"2013-05-30"
10320,10300,10365,10270,480408,"2013-05-31"
10300,10335,10350,10230,576480,"2013-06-03"
10370,10380,10435,10345,564056,"2013-06-04"
10385,10540,10560,10385,803902,"2013-06-05"
10500,10505,10580,10435,885686,"2013-06-06"
10535,10760,10765,10530,787666,"2013-06-07"
10700,10555,10755,10515,725226,"2013-06-13"
10590,10690,10715,10560,703602,"2013-06-14"
10730,10785,10835,10690,723350,"2013-06-17"
10800,10680,10805,10665,581144,"2013-06-18"
10710,10695,10740,10650,491328,"2013-06-19"
10650,10545,10650,10490,611416,"2013-06-20"
10405,10525,10620,10350,775264,"2013-06-21"
10485,10330,10520,10315,475402,"2013-06-24"
10390,10455,10475,10315,564140,"2013-06-25"
10460,10345,10500,10340,480068,"2013-06-26"
10375,10440,10440,10355,256202,"2013-06-27"
10440,10405,10485,10390,188036,"2013-06-28"
10375,10440,10455,10320,126840,"2013-07-01"
10495,10590,10595,10455,118742,"2013-07-02"
10330,10325,10380,10290,557856,"2013-07-03"
10345,10345,10405,10285,496894,"2013-07-04"
10355,10290,10360,10275,390850,"2013-07-05"
10350,10250,10380,10230,588902,"2013-07-08"
10275,10320,10375,10220,573662,"2013-07-09"
10340,10425,10445,10330,771058,"2013-07-10"
10500,10595,10740,10475,926566,"2013-07-11"
10555,10535,10590,10510,413044,"2013-07-12"
10555,10555,10670,10530,541348,"2013-07-15"
10585,10505,10625,10425,866222,"2013-07-16"
10515,10475,10620,10460,714348,"2013-07-17"
10500,10610,10615,10470,596708,"2013-07-18"
10675,10660,10725,10640,542954,"2013-07-19"
10695,10690,10750,10650,459346,"2013-07-22"
10655,10715,10725,10640,391142,"2013-07-23"
10740,10830,10840,10725,803824,"2013-07-24"
10750,10760,10805,10740,424404,"2013-07-25"
10790,10720,10810,10675,522736,"2013-07-26"
10685,10645,10720,10605,521598,"2013-07-29"
10655,10655,10695,10635,346666,"2013-07-30"
10610,10765,10775,10560,737138,"2013-07-31"
10800,10855,10910,10770,691552,"2013-08-01"
10925,10850,10945,10820,487792,"2013-08-02"
10830,10910,10930,10815,420680,"2013-08-05"
10880,10955,10985,10870,565412,"2013-08-06"
10915,10865,10960,10830,499716,"2013-08-07"
10850,10805,10920,10790,696802,"2013-08-08"
10810,10750,10860,10725,632474,"2013-08-09"
10800,10735,10820,10670,633956,"2013-08-12"
10740,10890,10895,10720,880416,"2013-08-13"
10880,10630,10915,10575,844292,"2013-08-14"
10680,10655,10710,10625,457892,"2013-08-15"
10665,10655,10730,10600,611368,"2013-08-16"
10675,10570,10715,10570,556360,"2013-08-19"
10550,10595,10650,10535,516204,"2013-08-20"
10580,10635,10680,10575,490668,"2013-08-21"
10595,10650,10650,10550,549566,"2013-08-22"
10670,10615,10680,10570,363500,"2013-08-23"
10700,10790,10830,10675,559810,"2013-08-26"
10790,10945,10960,10755,796554,"2013-08-27"
11050,11030,11300,10995,1579084,"2013-08-28"
11020,10975,11090,10885,928584,"2013-08-29"
10900,10840,10920,10780,657834,"2013-08-30"
10800,10820,10900,10785,487308,"2013-09-02"
10845,10860,10915,10800,595222,"2013-09-03"
10890,10835,10890,10800,377294,"2013-09-04"
10805,10970,10985,10800,949154,"2013-09-05"
10960,10975,11050,10925,767260,"2013-09-06"
11100,11070,11100,11010,408114,"2013-09-09"
11010,10965,11115,10925,761502,"2013-09-10"
10925,10930,10985,10855,513976,"2013-09-11"
10930,10930,11005,10900,439860,"2013-09-12"
10960,10920,11055,10905,898558,"2013-09-13"
10940,10765,10940,10760,529664,"2013-09-16"
10740,10730,10795,10705,413506,"2013-09-17"
10695,10740,10780,10690,287778,"2013-09-18"
10700,10775,10775,10625,472322,"2013-09-23"
10750,10760,10835,10725,492952,"2013-09-24"
10770,10760,10815,10730,380758,"2013-09-25"
10740,10875,10875,10650,532910,"2013-09-26"
10865,10980,10990,10840,511068,"2013-09-27"
10905,10960,10990,10900,405502,"2013-09-30"
10950,11140,11175,10950,384476,"2013-10-08"
11140,11130,11215,11115,467574,"2013-10-09"
11120,11210,11225,11115,519466,"2013-10-10"
11250,11325,11335,11230,747420,"2013-10-11"
11320,11485,11495,11320,591740,"2013-10-14"
11510,11330,11535,11310,557900,"2013-10-15"
11320,11335,11410,11275,740766,"2013-10-16"
11415,11325,11420,11260,564344,"2013-10-17"
11325,11395,11405,11285,495578,"2013-10-18"
11390,11340,11490,11275,605100,"2013-10-21"
11330,11230,11330,11195,614522,"2013-10-22"
11240,11250,11280,11190,420194,"2013-10-23"
11230,11310,11320,11155,475518,"2013-10-24"
11320,11180,11325,11165,548746,"2013-10-25"
